model_name,other_model_name,model_exposures,other_exposures,overlap_exposures,jaccard_overlap,pct_model_overlapped,pct_other_overlapped
market_nw_kill_momentum_logistic,market_nw_kill_momentum_logistic,19,19,19,1.0,1.0,1.0
market_nw_kill_momentum_logistic,market_momentum_logistic,19,24,19,0.7916666666666666,1.0,0.7916666666666666
market_nw_kill_momentum_logistic,market_gettoplive_logistic,19,20,18,0.8571428571428571,0.9473684210526315,0.9
market_nw_kill_momentum_logistic,market_nw_logistic,19,18,12,0.48,0.631578947368421,0.6666666666666666
market_nw_kill_momentum_logistic,market_score_logistic,19,28,15,0.46875,0.7894736842105263,0.5357142857142857
market_nw_kill_momentum_logistic,market_transition_kill_logistic,19,25,10,0.29411764705882354,0.5263157894736842,0.4
market_nw_kill_momentum_logistic,market_kill_momentum_logistic,19,25,10,0.29411764705882354,0.5263157894736842,0.4
market_nw_kill_momentum_logistic,market_transition_nw_kill_logistic,19,28,12,0.34285714285714286,0.631578947368421,0.42857142857142855
market_nw_kill_momentum_logistic,market_transition_catchup_logistic,19,28,12,0.34285714285714286,0.631578947368421,0.42857142857142855
market_momentum_logistic,market_nw_kill_momentum_logistic,24,19,19,0.7916666666666666,0.7916666666666666,1.0
market_momentum_logistic,market_momentum_logistic,24,24,24,1.0,1.0,1.0
market_momentum_logistic,market_gettoplive_logistic,24,20,19,0.76,0.7916666666666666,0.95
market_momentum_logistic,market_nw_logistic,24,18,13,0.4482758620689655,0.5416666666666666,0.7222222222222222
market_momentum_logistic,market_score_logistic,24,28,17,0.4857142857142857,0.7083333333333334,0.6071428571428571
market_momentum_logistic,market_transition_kill_logistic,24,25,15,0.4411764705882353,0.625,0.6
market_momentum_logistic,market_kill_momentum_logistic,24,25,11,0.2894736842105263,0.4583333333333333,0.44
market_momentum_logistic,market_transition_nw_kill_logistic,24,28,17,0.4857142857142857,0.7083333333333334,0.6071428571428571
market_momentum_logistic,market_transition_catchup_logistic,24,28,17,0.4857142857142857,0.7083333333333334,0.6071428571428571
market_gettoplive_logistic,market_nw_kill_momentum_logistic,20,19,18,0.8571428571428571,0.9,0.9473684210526315
market_gettoplive_logistic,market_momentum_logistic,20,24,19,0.76,0.95,0.7916666666666666
market_gettoplive_logistic,market_gettoplive_logistic,20,20,20,1.0,1.0,1.0
market_gettoplive_logistic,market_nw_logistic,20,18,14,0.5833333333333334,0.7,0.7777777777777778
market_gettoplive_logistic,market_score_logistic,20,28,16,0.5,0.8,0.5714285714285714
market_gettoplive_logistic,market_transition_kill_logistic,20,25,11,0.3235294117647059,0.55,0.44
market_gettoplive_logistic,market_kill_momentum_logistic,20,25,10,0.2857142857142857,0.5,0.4
market_gettoplive_logistic,market_transition_nw_kill_logistic,20,28,13,0.37142857142857144,0.65,0.4642857142857143
market_gettoplive_logistic,market_transition_catchup_logistic,20,28,13,0.37142857142857144,0.65,0.4642857142857143
market_nw_logistic,market_nw_kill_momentum_logistic,18,19,12,0.48,0.6666666666666666,0.631578947368421
market_nw_logistic,market_momentum_logistic,18,24,13,0.4482758620689655,0.7222222222222222,0.5416666666666666
market_nw_logistic,market_gettoplive_logistic,18,20,14,0.5833333333333334,0.7777777777777778,0.7
market_nw_logistic,market_nw_logistic,18,18,18,1.0,1.0,1.0
market_nw_logistic,market_score_logistic,18,28,13,0.3939393939393939,0.7222222222222222,0.4642857142857143
market_nw_logistic,market_transition_kill_logistic,18,25,5,0.13157894736842105,0.2777777777777778,0.2
market_nw_logistic,market_kill_momentum_logistic,18,25,9,0.2647058823529412,0.5,0.36
market_nw_logistic,market_transition_nw_kill_logistic,18,28,8,0.21052631578947367,0.4444444444444444,0.2857142857142857
market_nw_logistic,market_transition_catchup_logistic,18,28,8,0.21052631578947367,0.4444444444444444,0.2857142857142857
market_score_logistic,market_nw_kill_momentum_logistic,28,19,15,0.46875,0.5357142857142857,0.7894736842105263
market_score_logistic,market_momentum_logistic,28,24,17,0.4857142857142857,0.6071428571428571,0.7083333333333334
market_score_logistic,market_gettoplive_logistic,28,20,16,0.5,0.5714285714285714,0.8
market_score_logistic,market_nw_logistic,28,18,13,0.3939393939393939,0.4642857142857143,0.7222222222222222
market_score_logistic,market_score_logistic,28,28,28,1.0,1.0,1.0
market_score_logistic,market_transition_kill_logistic,28,25,16,0.43243243243243246,0.5714285714285714,0.64
market_score_logistic,market_kill_momentum_logistic,28,25,16,0.43243243243243246,0.5714285714285714,0.64
market_score_logistic,market_transition_nw_kill_logistic,28,28,17,0.4358974358974359,0.6071428571428571,0.6071428571428571
market_score_logistic,market_transition_catchup_logistic,28,28,16,0.4,0.5714285714285714,0.5714285714285714
market_transition_kill_logistic,market_nw_kill_momentum_logistic,25,19,10,0.29411764705882354,0.4,0.5263157894736842
market_transition_kill_logistic,market_momentum_logistic,25,24,15,0.4411764705882353,0.6,0.625
market_transition_kill_logistic,market_gettoplive_logistic,25,20,11,0.3235294117647059,0.44,0.55
market_transition_kill_logistic,market_nw_logistic,25,18,5,0.13157894736842105,0.2,0.2777777777777778
market_transition_kill_logistic,market_score_logistic,25,28,16,0.43243243243243246,0.64,0.5714285714285714
market_transition_kill_logistic,market_transition_kill_logistic,25,25,25,1.0,1.0,1.0
market_transition_kill_logistic,market_kill_momentum_logistic,25,25,11,0.28205128205128205,0.44,0.44
market_transition_kill_logistic,market_transition_nw_kill_logistic,25,28,23,0.7666666666666667,0.92,0.8214285714285714
market_transition_kill_logistic,market_transition_catchup_logistic,25,28,22,0.7096774193548387,0.88,0.7857142857142857
market_kill_momentum_logistic,market_nw_kill_momentum_logistic,25,19,10,0.29411764705882354,0.4,0.5263157894736842
market_kill_momentum_logistic,market_momentum_logistic,25,24,11,0.2894736842105263,0.44,0.4583333333333333
market_kill_momentum_logistic,market_gettoplive_logistic,25,20,10,0.2857142857142857,0.4,0.5
market_kill_momentum_logistic,market_nw_logistic,25,18,9,0.2647058823529412,0.36,0.5
market_kill_momentum_logistic,market_score_logistic,25,28,16,0.43243243243243246,0.64,0.5714285714285714
market_kill_momentum_logistic,market_transition_kill_logistic,25,25,11,0.28205128205128205,0.44,0.44
market_kill_momentum_logistic,market_kill_momentum_logistic,25,25,25,1.0,1.0,1.0
market_kill_momentum_logistic,market_transition_nw_kill_logistic,25,28,12,0.2926829268292683,0.48,0.42857142857142855
market_kill_momentum_logistic,market_transition_catchup_logistic,25,28,12,0.2926829268292683,0.48,0.42857142857142855
market_transition_nw_kill_logistic,market_nw_kill_momentum_logistic,28,19,12,0.34285714285714286,0.42857142857142855,0.631578947368421
market_transition_nw_kill_logistic,market_momentum_logistic,28,24,17,0.4857142857142857,0.6071428571428571,0.7083333333333334
market_transition_nw_kill_logistic,market_gettoplive_logistic,28,20,13,0.37142857142857144,0.4642857142857143,0.65
market_transition_nw_kill_logistic,market_nw_logistic,28,18,8,0.21052631578947367,0.2857142857142857,0.4444444444444444
market_transition_nw_kill_logistic,market_score_logistic,28,28,17,0.4358974358974359,0.6071428571428571,0.6071428571428571
market_transition_nw_kill_logistic,market_transition_kill_logistic,28,25,23,0.7666666666666667,0.8214285714285714,0.92
market_transition_nw_kill_logistic,market_kill_momentum_logistic,28,25,12,0.2926829268292683,0.42857142857142855,0.48
market_transition_nw_kill_logistic,market_transition_nw_kill_logistic,28,28,28,1.0,1.0,1.0
market_transition_nw_kill_logistic,market_transition_catchup_logistic,28,28,27,0.9310344827586207,0.9642857142857143,0.9642857142857143
market_transition_catchup_logistic,market_nw_kill_momentum_logistic,28,19,12,0.34285714285714286,0.42857142857142855,0.631578947368421
market_transition_catchup_logistic,market_momentum_logistic,28,24,17,0.4857142857142857,0.6071428571428571,0.7083333333333334
market_transition_catchup_logistic,market_gettoplive_logistic,28,20,13,0.37142857142857144,0.4642857142857143,0.65
market_transition_catchup_logistic,market_nw_logistic,28,18,8,0.21052631578947367,0.2857142857142857,0.4444444444444444
market_transition_catchup_logistic,market_score_logistic,28,28,16,0.4,0.5714285714285714,0.5714285714285714
market_transition_catchup_logistic,market_transition_kill_logistic,28,25,22,0.7096774193548387,0.7857142857142857,0.88
market_transition_catchup_logistic,market_kill_momentum_logistic,28,25,12,0.2926829268292683,0.42857142857142855,0.48
market_transition_catchup_logistic,market_transition_nw_kill_logistic,28,28,27,0.9310344827586207,0.9642857142857143,0.9642857142857143
market_transition_catchup_logistic,market_transition_catchup_logistic,28,28,28,1.0,1.0,1.0
