model_name,score_kind,ask_filter,threshold,folds,trades,wins,pnl,pnl_1c,pnl_2c,win_rate,avg_ask
winprob_logistic_evfilter,win_prob,ask_25_55,0.18,1,6,4,1.13,1.0699999999999998,1.0099999999999998,0.6666666666666666,0.47833333333333333
winprob_logistic_evfilter,win_prob,ask_20_50,0.18,1,5,3,0.73,0.6799999999999999,0.6299999999999999,0.6,0.454
winprob_logistic_evfilter,win_prob,ask_25_55,0.15,2,7,4,0.7199999999999999,0.6499999999999998,0.5799999999999997,0.5714285714285714,0.4685714285714285
pnl_ridge_regression,pnl_regression,ask_25_55,0.1,2,7,4,0.6699999999999998,0.5999999999999998,0.5299999999999997,0.5714285714285714,0.4757142857142857
pnl_ridge_regression,pnl_regression,ask_20_60,0.1,2,7,4,0.6099999999999998,0.5399999999999998,0.46999999999999975,0.5714285714285714,0.4842857142857143
winprob_logistic_evfilter,win_prob,ask_20_60,0.18,1,7,4,0.49,0.41999999999999993,0.34999999999999987,0.5714285714285714,0.5014285714285714
winprob_logistic_evfilter,win_prob,ask_20_50,0.15,2,6,3,0.33999999999999997,0.2799999999999999,0.21999999999999986,0.5,0.4433333333333333
winprob_logistic_evfilter,win_prob,ask_20_60,0.15,3,9,5,0.3900000000000001,0.30000000000000004,0.20999999999999996,0.5555555555555556,0.5122222222222222
pnl_ridge_regression,pnl_regression,ask_20_50,0.08,2,6,3,0.2900000000000001,0.23000000000000004,0.16999999999999998,0.5,0.45166666666666666
winprob_logistic_evfilter,win_prob,ask_20_50,0.2,1,4,2,0.14,0.09999999999999998,0.05999999999999994,0.5,0.46499999999999997
pnl_ridge_regression,pnl_regression,ask_25_55,0.08,3,8,4,0.14000000000000007,0.06,-0.020000000000000184,0.5,0.4825
pnl_ridge_regression,pnl_regression,ask_15_70,0.15,3,8,5,0.050000000000000155,-0.029999999999999916,-0.10999999999999999,0.625,0.6187499999999999
winprob_logistic_evfilter,win_prob,ask_20_50,0.12,2,7,3,5.551115123125783e-17,-0.07,-0.14000000000000007,0.42857142857142855,0.42857142857142866
pnl_ridge_regression,pnl_regression,ask_20_50,0.1,2,5,2,-0.19,-0.24000000000000005,-0.2900000000000001,0.4,0.438
pnl_hgb_regression,pnl_regression,ask_25_55,-0.02,5,48,21,0.65,0.1699999999999996,-0.31000000000000083,0.4375,0.4239583333333334
pnl_ridge_regression,pnl_regression,ask_20_50,0.12,2,5,2,-0.25,-0.30000000000000004,-0.3500000000000001,0.4,0.45
pnl_ridge_regression,pnl_regression,ask_25_55,0.12,2,5,2,-0.25,-0.30000000000000004,-0.3500000000000001,0.4,0.45
pnl_ridge_regression,pnl_regression,ask_20_50,0.15,1,3,1,-0.3400000000000001,-0.3700000000000001,-0.40000000000000013,0.3333333333333333,0.4466666666666667
winprob_logistic_evfilter,win_prob,ask_25_55,0.2,1,5,2,-0.39,-0.44000000000000006,-0.4900000000000001,0.4,0.47800000000000004
pnl_ridge_regression,pnl_regression,ask_25_55,0.15,1,3,1,-0.47,-0.5,-0.53,0.3333333333333333,0.49
pnl_ridge_regression,pnl_regression,ask_15_70,0.18,3,7,4,-0.47999999999999954,-0.5499999999999998,-0.6199999999999997,0.5714285714285714,0.6399999999999998
pnl_ridge_regression,pnl_regression,ask_25_55,0.05,3,10,4,-0.43,-0.53,-0.6300000000000001,0.4,0.44299999999999995
pnl_ridge_regression,pnl_regression,ask_20_60,0.15,1,5,2,-0.6299999999999999,-0.6799999999999999,-0.73,0.4,0.526
winprob_logistic_evfilter,win_prob,ask_15_70,0.18,4,11,6,-0.5200000000000004,-0.6300000000000001,-0.7400000000000004,0.5454545454545454,0.5927272727272729
winprob_logistic_evfilter,win_prob,ask_20_60,0.2,1,7,3,-0.6199999999999999,-0.69,-0.76,0.42857142857142855,0.5171428571428571
pnl_ridge_regression,pnl_regression,ask_20_60,0.08,3,9,4,-0.6499999999999997,-0.7399999999999998,-0.8299999999999998,0.4444444444444444,0.5166666666666666
pnl_ridge_regression,pnl_regression,ask_20_50,0.2,1,2,0,-0.8300000000000001,-0.8500000000000001,-0.8700000000000001,0.0,0.41500000000000004
pnl_ridge_regression,pnl_regression,ask_20_50,0.18,1,2,0,-0.8300000000000001,-0.8500000000000001,-0.8700000000000001,0.0,0.41500000000000004
pnl_ridge_regression,pnl_regression,ask_15_70,0.2,1,3,1,-0.85,-0.88,-0.91,0.3333333333333333,0.6166666666666667
pnl_ridge_regression,pnl_regression,ask_20_60,0.12,2,6,2,-0.83,-0.89,-0.9500000000000001,0.3333333333333333,0.4716666666666666
pnl_ridge_regression,pnl_regression,ask_25_55,0.18,1,2,0,-0.93,-0.9500000000000001,-0.9700000000000001,0.0,0.465
pnl_ridge_regression,pnl_regression,ask_25_55,0.2,1,2,0,-0.93,-0.9500000000000001,-0.9700000000000001,0.0,0.465
winprob_logistic_evfilter,win_prob,ask_25_55,0.08,4,15,6,-0.7999999999999997,-0.9499999999999998,-1.1,0.4,0.4533333333333333
pnl_ridge_regression,pnl_regression,ask_15_70,0.12,4,11,5,-0.92,-1.0300000000000002,-1.1400000000000001,0.45454545454545453,0.5381818181818182
pnl_ridge_regression,pnl_regression,ask_15_70,0.1,4,14,7,-0.8600000000000001,-1.0000000000000007,-1.1400000000000003,0.5,0.5614285714285715
pnl_ridge_regression,pnl_regression,ask_20_50,0.05,3,10,3,-1.0399999999999998,-1.14,-1.24,0.3,0.404
winprob_logistic_evfilter,win_prob,ask_20_50,0.08,4,14,5,-0.9799999999999999,-1.12,-1.2600000000000002,0.35714285714285715,0.4271428571428571
winprob_logistic_evfilter,win_prob,ask_25_55,0.12,3,9,3,-1.09,-1.1800000000000002,-1.2700000000000002,0.3333333333333333,0.45444444444444454
pnl_hgb_regression,pnl_regression,ask_25_55,0.18,5,24,9,-0.8999999999999997,-1.1400000000000001,-1.3800000000000001,0.375,0.41250000000000003
winprob_logistic_evfilter,win_prob,ask_20_50,0.1,4,10,3,-1.2599999999999998,-1.3599999999999999,-1.46,0.3,0.426
winprob_logistic_evfilter,win_prob,ask_20_60,0.12,4,11,4,-1.3899999999999997,-1.4999999999999998,-1.6099999999999999,0.36363636363636365,0.49
pnl_hgb_regression,pnl_regression,ask_25_55,0.2,5,22,8,-1.1799999999999997,-1.4,-1.62,0.36363636363636365,0.41727272727272724
winprob_logistic_evfilter,win_prob,ask_15_70,0.2,4,11,5,-1.49,-1.5999999999999999,-1.7100000000000002,0.45454545454545453,0.59
winprob_logistic_evfilter,win_prob,ask_15_70,0.15,4,15,7,-1.4399999999999997,-1.59,-1.7400000000000002,0.4666666666666667,0.5626666666666666
pnl_ridge_regression,pnl_regression,ask_20_60,0.2,1,3,0,-1.73,-1.76,-1.79,0.0,0.5766666666666667
pnl_hgb_regression,pnl_regression,ask_25_55,0.15,5,27,10,-1.2899999999999998,-1.5600000000000003,-1.8300000000000003,0.37037037037037035,0.4181481481481481
pnl_hgb_regression,pnl_regression,ask_25_55,0.12,5,31,12,-1.27,-1.58,-1.8900000000000006,0.3870967741935484,0.42806451612903224
pnl_ridge_regression,pnl_regression,ask_20_60,0.18,1,5,1,-1.9,-1.95,-2.0,0.2,0.5799999999999998
winprob_logistic_evfilter,win_prob,ask_25_55,0.1,4,11,3,-1.7999999999999998,-1.91,-2.02,0.2727272727272727,0.43636363636363634
pnl_hgb_regression,pnl_regression,ask_25_55,0.05,5,39,16,-1.33,-1.7200000000000004,-2.1100000000000008,0.41025641025641024,0.4443589743589744
winprob_logistic_evfilter,win_prob,ask_20_50,0.05,5,19,6,-1.7799999999999998,-1.97,-2.16,0.3157894736842105,0.40947368421052627
winprob_logistic_evfilter,win_prob,ask_20_60,0.08,5,17,6,-1.8899999999999997,-2.06,-2.23,0.35294117647058826,0.4641176470588235
pnl_ridge_regression,pnl_regression,ask_20_60,0.05,3,13,4,-1.9899999999999998,-2.12,-2.25,0.3076923076923077,0.4607692307692307
winprob_logistic_evfilter,win_prob,ask_25_55,0.05,5,21,7,-1.8599999999999997,-2.0700000000000003,-2.2800000000000002,0.3333333333333333,0.4219047619047619
winprob_logistic_evfilter,win_prob,ask_20_60,0.05,5,22,8,-1.88,-2.1000000000000005,-2.3200000000000003,0.36363636363636365,0.44909090909090915
pnl_ridge_regression,pnl_regression,ask_15_70,0.08,5,16,7,-2.0199999999999996,-2.18,-2.34,0.4375,0.56375
pnl_hgb_regression,pnl_regression,ask_25_55,0.08,5,36,14,-1.9,-2.2600000000000002,-2.6200000000000006,0.3888888888888889,0.4416666666666667
winprob_hgb_evfilter,win_prob,ask_20_50,0.05,5,47,16,-1.9599999999999993,-2.4299999999999997,-2.9000000000000004,0.3404255319148936,0.3821276595744681
winprob_logistic_evfilter,win_prob,ask_20_50,0.0,5,29,9,-2.34,-2.63,-2.9200000000000004,0.3103448275862069,0.3910344827586207
winprob_logistic_evfilter,win_prob,ask_20_60,0.1,5,14,4,-2.6599999999999997,-2.8000000000000003,-2.94,0.2857142857142857,0.4757142857142857
pnl_ridge_regression,pnl_regression,ask_25_55,-0.02,5,34,12,-2.34,-2.6800000000000006,-3.0200000000000005,0.35294117647058826,0.42176470588235293
pnl_hgb_regression,pnl_regression,ask_20_60,0.15,5,35,11,-2.34,-2.69,-3.04,0.3142857142857143,0.3811428571428571
pnl_hgb_regression,pnl_regression,ask_25_55,0.03,5,43,16,-2.3000000000000007,-2.730000000000001,-3.160000000000001,0.37209302325581395,0.4255813953488372
pnl_hgb_regression,pnl_regression,ask_25_55,0.1,5,34,12,-2.4899999999999998,-2.8299999999999996,-3.17,0.35294117647058826,0.4261764705882354
winprob_hgb_evfilter,win_prob,ask_15_70,0.03,5,56,22,-2.08,-2.6400000000000006,-3.2000000000000006,0.39285714285714285,0.43000000000000005
winprob_hgb_evfilter,win_prob,ask_15_70,0.02,5,56,22,-2.16,-2.72,-3.2800000000000007,0.39285714285714285,0.4314285714285715
winprob_logistic_evfilter,win_prob,ask_20_60,0.0,5,36,14,-2.5999999999999996,-2.96,-3.3200000000000003,0.3888888888888889,0.461111111111111
winprob_logistic_evfilter,win_prob,ask_25_55,0.0,5,30,10,-2.79,-3.09,-3.3900000000000006,0.3333333333333333,0.4263333333333333
winprob_hgb_evfilter,win_prob,ask_25_55,0.0,5,46,17,-2.5000000000000004,-2.960000000000001,-3.4200000000000013,0.3695652173913043,0.42391304347826086
winprob_hgb_evfilter,win_prob,ask_20_50,0.02,5,48,16,-2.4699999999999993,-2.9499999999999997,-3.43,0.3333333333333333,0.38479166666666664
winprob_hgb_evfilter,win_prob,ask_20_50,0.03,5,48,16,-2.4699999999999993,-2.9499999999999997,-3.43,0.3333333333333333,0.38479166666666664
pnl_hgb_regression,pnl_regression,ask_20_50,0.2,5,29,7,-2.9299999999999993,-3.22,-3.51,0.2413793103448276,0.34241379310344827
pnl_ridge_regression,pnl_regression,ask_20_50,0.03,4,17,3,-3.19,-3.3600000000000003,-3.5300000000000002,0.17647058823529413,0.3641176470588235
winprob_logistic_evfilter,win_prob,ask_20_50,0.03,5,23,6,-3.1100000000000003,-3.34,-3.5700000000000003,0.2608695652173913,0.3960869565217391
winprob_hgb_evfilter,win_prob,ask_25_55,0.05,5,44,16,-2.7,-3.1400000000000006,-3.580000000000001,0.36363636363636365,0.425
pnl_ridge_regression,pnl_regression,ask_20_50,-0.02,5,32,9,-2.9699999999999998,-3.29,-3.6100000000000003,0.28125,0.37406249999999996
pnl_hgb_regression,pnl_regression,ask_20_50,0.15,5,33,9,-2.9599999999999995,-3.29,-3.62,0.2727272727272727,0.36242424242424237
pnl_hgb_regression,pnl_regression,ask_20_50,0.18,5,31,8,-3.0599999999999996,-3.37,-3.68,0.25806451612903225,0.35677419354838713
winprob_logistic_evfilter,win_prob,ask_25_55,0.03,5,25,7,-3.31,-3.5600000000000005,-3.81,0.28,0.41240000000000004
pnl_hgb_regression,pnl_regression,ask_25_55,0.0,5,46,17,-2.9300000000000006,-3.3900000000000006,-3.8500000000000014,0.3695652173913043,0.43326086956521737
pnl_hgb_regression,pnl_regression,ask_20_60,0.18,5,31,8,-3.2499999999999996,-3.56,-3.87,0.25806451612903225,0.3629032258064516
winprob_hgb_evfilter,win_prob,ask_25_55,0.03,5,45,16,-2.98,-3.4300000000000006,-3.880000000000001,0.35555555555555557,0.4217777777777778
winprob_hgb_evfilter,win_prob,ask_25_55,0.02,5,45,16,-3.02,-3.4700000000000006,-3.920000000000001,0.35555555555555557,0.42266666666666663
pnl_ridge_regression,pnl_regression,ask_25_55,0.03,4,17,3,-3.65,-3.8200000000000003,-3.99,0.17647058823529413,0.39117647058823524
winprob_logistic_evfilter,win_prob,ask_15_70,0.0,5,45,20,-3.18,-3.63,-4.08,0.4444444444444444,0.5151111111111111
winprob_hgb_evfilter,win_prob,ask_25_55,0.18,5,34,11,-3.4099999999999997,-3.7500000000000004,-4.090000000000001,0.3235294117647059,0.4238235294117647
winprob_hgb_evfilter,win_prob,ask_25_55,-0.02,5,48,17,-3.14,-3.620000000000001,-4.100000000000001,0.3541666666666667,0.41958333333333336
pnl_hgb_regression,pnl_regression,ask_20_60,0.2,5,29,7,-3.55,-3.8400000000000007,-4.13,0.2413793103448276,0.3637931034482758
pnl_hgb_regression,pnl_regression,ask_20_50,0.12,5,36,10,-3.4899999999999998,-3.85,-4.21,0.2777777777777778,0.37472222222222223
winprob_hgb_evfilter,win_prob,ask_20_60,0.02,5,49,17,-3.2500000000000004,-3.740000000000001,-4.230000000000001,0.3469387755102041,0.413265306122449
pnl_ridge_regression,pnl_regression,ask_15_70,0.05,5,21,7,-3.8199999999999994,-4.03,-4.24,0.3333333333333333,0.5152380952380953
pnl_hgb_regression,pnl_regression,ask_20_60,0.12,5,38,12,-3.499999999999999,-3.88,-4.26,0.3157894736842105,0.40789473684210525
winprob_logistic_evfilter,win_prob,ask_20_60,0.03,5,27,8,-3.7500000000000004,-4.0200000000000005,-4.290000000000001,0.2962962962962963,0.4351851851851852
pnl_ridge_regression,pnl_regression,ask_20_50,0.0,4,25,5,-3.88,-4.13,-4.380000000000001,0.2,0.35519999999999996
pnl_hgb_regression,pnl_regression,ask_25_55,0.02,5,43,15,-3.5500000000000003,-3.9800000000000004,-4.410000000000001,0.3488372093023256,0.4313953488372093
pnl_hgb_regression,pnl_regression,ask_20_50,0.08,5,41,12,-3.6399999999999997,-4.05,-4.460000000000001,0.2926829268292683,0.38146341463414635
winprob_logistic_evfilter,win_prob,ask_20_50,0.02,5,26,6,-4.05,-4.3100000000000005,-4.57,0.23076923076923078,0.3865384615384615
pnl_ridge_regression,pnl_regression,ask_25_55,0.0,4,25,6,-4.08,-4.33,-4.58,0.24,0.4032
winprob_hgb_evfilter,win_prob,ask_20_60,0.0,5,50,17,-3.58,-4.080000000000001,-4.580000000000001,0.34,0.4116
winprob_logistic_evfilter,win_prob,ask_25_55,0.02,5,27,7,-4.08,-4.3500000000000005,-4.62,0.25925925925925924,0.4103703703703704
pnl_hgb_regression,pnl_regression,ask_15_70,0.15,5,40,12,-3.84,-4.24,-4.64,0.3,0.396
winprob_logistic_evfilter,win_prob,ask_20_60,0.02,5,30,9,-4.05,-4.35,-4.65,0.3,0.435
winprob_hgb_evfilter,win_prob,ask_20_50,0.0,5,49,15,-3.7199999999999993,-4.21,-4.7,0.30612244897959184,0.3820408163265306
pnl_hgb_regression,pnl_regression,ask_20_60,-0.02,5,56,19,-3.6399999999999997,-4.2,-4.760000000000002,0.3392857142857143,0.4042857142857143
pnl_ridge_regression,pnl_regression,ask_20_50,0.02,4,21,3,-4.370000000000001,-4.58,-4.790000000000001,0.14285714285714285,0.35095238095238096
winprob_logistic_evfilter,win_prob,ask_15_70,0.12,5,19,6,-4.49,-4.68,-4.87,0.3157894736842105,0.5521052631578948
pnl_hgb_regression,pnl_regression,ask_20_60,0.08,5,44,14,-4.1,-4.54,-4.9799999999999995,0.3181818181818182,0.4113636363636364
pnl_ridge_regression,pnl_regression,ask_20_60,0.0,4,29,8,-4.4,-4.6899999999999995,-4.98,0.27586206896551724,0.4275862068965517
pnl_ridge_regression,pnl_regression,ask_15_70,0.0,5,41,15,-4.38,-4.79,-5.200000000000001,0.36585365853658536,0.47268292682926827
winprob_logistic_evfilter,win_prob,ask_20_50,-0.02,5,33,8,-4.6,-4.93,-5.26,0.24242424242424243,0.38181818181818183
pnl_hgb_regression,pnl_regression,ask_20_60,0.05,5,49,16,-4.33,-4.82,-5.3100000000000005,0.32653061224489793,0.4148979591836735
winprob_logistic_evfilter,win_prob,ask_25_55,-0.02,5,34,10,-4.66,-5.0,-5.34,0.29411764705882354,0.43117647058823527
winprob_hgb_evfilter,win_prob,ask_20_60,0.03,5,49,16,-4.359999999999999,-4.850000000000001,-5.340000000000001,0.32653061224489793,0.4155102040816327
winprob_hgb_evfilter,win_prob,ask_20_50,0.18,5,37,9,-4.609999999999999,-4.98,-5.3500000000000005,0.24324324324324326,0.3678378378378378
winprob_hgb_evfilter,win_prob,ask_25_55,0.2,5,32,9,-4.72,-5.04,-5.36,0.28125,0.42875
winprob_hgb_evfilter,win_prob,ask_20_50,-0.02,5,51,15,-4.369999999999999,-4.88,-5.390000000000001,0.29411764705882354,0.37980392156862747
pnl_hgb_regression,pnl_regression,ask_15_70,0.08,5,53,18,-4.359999999999999,-4.89,-5.420000000000001,0.33962264150943394,0.42188679245283023
pnl_hgb_regression,pnl_regression,ask_20_50,0.1,5,39,10,-4.709999999999999,-5.1,-5.49,0.2564102564102564,0.3771794871794872
pnl_ridge_regression,pnl_regression,ask_20_60,0.03,4,20,3,-5.1,-5.300000000000001,-5.5,0.15,0.40499999999999997
winprob_hgb_evfilter,win_prob,ask_15_70,0.05,5,55,19,-4.47,-5.0200000000000005,-5.57,0.34545454545454546,0.42672727272727273
pnl_hgb_regression,pnl_regression,ask_20_60,0.03,5,51,16,-4.550000000000001,-5.0600000000000005,-5.570000000000001,0.3137254901960784,0.40294117647058825
winprob_logistic_evfilter,win_prob,ask_15_70,0.03,5,36,14,-4.88,-5.24,-5.6000000000000005,0.3888888888888889,0.5244444444444444
pnl_hgb_regression,pnl_regression,ask_20_50,-0.02,5,56,16,-4.489999999999999,-5.050000000000001,-5.61,0.2857142857142857,0.3658928571428572
winprob_logistic_evfilter,win_prob,ask_15_70,0.1,5,21,6,-5.33,-5.54,-5.75,0.2857142857142857,0.5395238095238094
pnl_ridge_regression,pnl_regression,ask_25_55,0.02,4,22,3,-5.4,-5.620000000000001,-5.840000000000001,0.13636363636363635,0.38181818181818183
pnl_ridge_regression,pnl_regression,ask_20_60,0.02,4,24,4,-5.390000000000001,-5.630000000000001,-5.870000000000001,0.16666666666666666,0.39125000000000004
pnl_hgb_regression,pnl_regression,ask_15_70,0.05,5,56,19,-4.869999999999999,-5.430000000000001,-5.990000000000001,0.3392857142857143,0.42625
winprob_logistic_evfilter,win_prob,ask_15_70,0.05,5,30,10,-5.4,-5.700000000000001,-6.0,0.3333333333333333,0.5133333333333333
winprob_hgb_evfilter,win_prob,ask_15_70,0.0,5,57,19,-5.0,-5.57,-6.140000000000001,0.3333333333333333,0.42105263157894735
pnl_hgb_regression,pnl_regression,ask_20_60,0.1,5,41,11,-5.35,-5.76,-6.17,0.2682926829268293,0.39878048780487807
winprob_hgb_evfilter,win_prob,ask_20_60,-0.02,5,52,16,-5.13,-5.65,-6.170000000000001,0.3076923076923077,0.4063461538461539
winprob_hgb_evfilter,win_prob,ask_15_70,0.18,5,47,14,-5.27,-5.74,-6.210000000000001,0.2978723404255319,0.4100000000000001
pnl_hgb_regression,pnl_regression,ask_15_70,0.03,5,58,19,-5.08,-5.66,-6.24,0.3275862068965517,0.41517241379310355
winprob_logistic_evfilter,win_prob,ask_15_70,0.08,5,25,8,-5.8,-6.05,-6.300000000000001,0.32,0.552
pnl_hgb_regression,pnl_regression,ask_15_70,0.18,5,36,8,-5.629999999999999,-5.99,-6.35,0.2222222222222222,0.3786111111111111
pnl_hgb_regression,pnl_regression,ask_15_70,-0.02,5,62,21,-5.12,-5.74,-6.360000000000001,0.3387096774193548,0.4212903225806452
pnl_ridge_regression,pnl_regression,ask_20_60,-0.02,5,42,13,-5.68,-6.1000000000000005,-6.520000000000001,0.30952380952380953,0.44476190476190475
pnl_hgb_regression,pnl_regression,ask_15_70,0.2,5,34,7,-5.949999999999999,-6.290000000000001,-6.63,0.20588235294117646,0.38088235294117645
pnl_hgb_regression,pnl_regression,ask_15_70,0.12,5,44,13,-5.839999999999999,-6.279999999999999,-6.72,0.29545454545454547,0.42818181818181816
pnl_hgb_regression,pnl_regression,ask_15_70,0.1,5,49,15,-5.789999999999999,-6.279999999999999,-6.77,0.30612244897959184,0.42428571428571427
winprob_hgb_evfilter,win_prob,ask_20_50,0.08,5,47,12,-5.849999999999999,-6.319999999999999,-6.79,0.2553191489361702,0.37978723404255316
winprob_logistic_evfilter,win_prob,ask_15_70,0.02,5,39,14,-6.04,-6.43,-6.820000000000001,0.358974358974359,0.5138461538461538
winprob_hgb_evfilter,win_prob,ask_20_50,0.2,5,35,7,-6.17,-6.5200000000000005,-6.87,0.2,0.3762857142857143
winprob_hgb_evfilter,win_prob,ask_20_60,0.18,5,41,10,-6.069999999999999,-6.48,-6.89,0.24390243902439024,0.39195121951219514
winprob_hgb_evfilter,win_prob,ask_20_50,0.15,5,43,10,-6.079999999999999,-6.51,-6.94,0.23255813953488372,0.37395348837209297
pnl_hgb_regression,pnl_regression,ask_20_50,0.05,5,45,11,-6.06,-6.510000000000001,-6.96,0.24444444444444444,0.3791111111111112
winprob_hgb_evfilter,win_prob,ask_25_55,0.15,5,41,11,-6.3,-6.71,-7.120000000000001,0.2682926829268293,0.42195121951219516
winprob_hgb_evfilter,win_prob,ask_20_50,0.1,5,46,11,-6.329999999999999,-6.789999999999999,-7.25,0.2391304347826087,0.3767391304347826
winprob_hgb_evfilter,win_prob,ask_20_50,0.12,5,46,11,-6.379999999999999,-6.84,-7.3,0.2391304347826087,0.3778260869565217
winprob_hgb_evfilter,win_prob,ask_25_55,0.12,5,43,12,-6.47,-6.9,-7.330000000000001,0.27906976744186046,0.4295348837209302
winprob_hgb_evfilter,win_prob,ask_25_55,0.1,5,43,12,-6.48,-6.91,-7.340000000000001,0.27906976744186046,0.4297674418604651
winprob_hgb_evfilter,win_prob,ask_15_70,0.08,5,55,17,-6.3,-6.85,-7.4,0.3090909090909091,0.42363636363636364
winprob_logistic_evfilter,win_prob,ask_20_60,-0.02,5,41,12,-6.67,-7.08,-7.49,0.2926829268292683,0.45536585365853655
winprob_hgb_evfilter,win_prob,ask_20_60,0.05,5,48,13,-6.68,-7.16,-7.640000000000001,0.2708333333333333,0.41
winprob_hgb_evfilter,win_prob,ask_15_70,0.2,5,44,11,-6.84,-7.28,-7.720000000000001,0.25,0.4054545454545455
pnl_hgb_regression,pnl_regression,ask_15_70,0.02,5,58,18,-6.62,-7.2,-7.78,0.3103448275862069,0.4244827586206897
winprob_hgb_evfilter,win_prob,ask_25_55,0.08,5,43,12,-6.9399999999999995,-7.37,-7.800000000000001,0.27906976744186046,0.4404651162790698
pnl_hgb_regression,pnl_regression,ask_20_60,0.0,5,55,16,-6.71,-7.26,-7.810000000000001,0.2909090909090909,0.41290909090909095
pnl_hgb_regression,pnl_regression,ask_20_60,0.02,5,51,14,-6.92,-7.430000000000001,-7.940000000000001,0.27450980392156865,0.41019607843137257
pnl_ridge_regression,pnl_regression,ask_15_70,-0.02,5,52,19,-6.97,-7.490000000000001,-8.010000000000002,0.36538461538461536,0.4994230769230769
pnl_hgb_regression,pnl_regression,ask_20_50,0.02,5,48,11,-7.0600000000000005,-7.540000000000001,-8.02,0.22916666666666666,0.37625000000000003
winprob_hgb_evfilter,win_prob,ask_15_70,0.12,5,54,16,-7.080000000000001,-7.62,-8.16,0.2962962962962963,0.42740740740740746
pnl_hgb_regression,pnl_regression,ask_20_50,0.03,5,47,10,-7.2700000000000005,-7.740000000000001,-8.21,0.2127659574468085,0.36744680851063827
winprob_hgb_evfilter,win_prob,ask_15_70,-0.02,5,58,17,-7.05,-7.630000000000001,-8.21,0.29310344827586204,0.4146551724137931
winprob_hgb_evfilter,win_prob,ask_20_60,0.2,5,39,8,-7.63,-8.02,-8.41,0.20512820512820512,0.40076923076923077
winprob_logistic_evfilter,win_prob,ask_15_70,-0.02,5,52,19,-7.44,-7.960000000000001,-8.48,0.36538461538461536,0.5084615384615384
winprob_hgb_evfilter,win_prob,ask_20_60,0.1,5,48,12,-7.58,-8.06,-8.540000000000001,0.25,0.4079166666666667
winprob_hgb_evfilter,win_prob,ask_15_70,0.1,5,55,16,-7.48,-8.030000000000001,-8.58,0.2909090909090909,0.4269090909090909
pnl_ridge_regression,pnl_regression,ask_15_70,0.03,5,32,7,-8.0,-8.32,-8.64,0.21875,0.46875
pnl_ridge_regression,pnl_regression,ask_15_70,0.02,5,35,8,-8.01,-8.36,-8.71,0.22857142857142856,0.45742857142857146
pnl_hgb_regression,pnl_regression,ask_15_70,0.0,5,61,18,-7.82,-8.43,-9.040000000000001,0.29508196721311475,0.42327868852459016
winprob_hgb_evfilter,win_prob,ask_20_60,0.08,5,48,12,-8.12,-8.6,-9.08,0.25,0.4191666666666667
pnl_hgb_regression,pnl_regression,ask_20_50,0.0,5,51,11,-8.14,-8.65,-9.16,0.21568627450980393,0.37529411764705883
winprob_hgb_evfilter,win_prob,ask_15_70,0.15,5,52,13,-8.209999999999999,-8.73,-9.25,0.25,0.4078846153846154
winprob_hgb_evfilter,win_prob,ask_20_60,0.12,5,48,11,-8.489999999999998,-8.97,-9.45,0.22916666666666666,0.4060416666666667
winprob_hgb_evfilter,win_prob,ask_20_60,0.15,5,47,10,-8.739999999999998,-9.21,-9.68,0.2127659574468085,0.3987234042553191
