stage,model_name,folds,pred_rows,auc,log_loss,brier,trade_trades,trade_win_rate,trade_avg_ask,trade_total_pnl,trade_total_pnl_slip_1c,trade_total_pnl_slip_2c,folds_with_trades,folds_positive_1c,folds_positive_2c,win_rate_ci_low,win_rate_ci_high,max_match_pnl_1c_share,max_bucket_pnl_1c_share,max_league_pnl_1c_share,uncertainty_reason,verdict
lockbox,market_momentum_logistic__with_bucket,1,1968,0.8309980721820522,0.5092243270588028,0.1702390625556663,14,0.7142857142857143,0.4678571428571429,3.4500000000000006,3.3099999999999996,3.17,1,1,1,0.4535045882751561,0.882788120898909,0.21917808219178087,0.7824773413897281,0.6737160120845921,ci_low_not_above_breakeven,research_only
lockbox,market_gettoplive_logistic,1,1968,0.8463575611294015,0.48800128010641325,0.161586818159051,11,0.8181818181818182,0.5445454545454546,3.0100000000000002,2.8999999999999995,2.79,1,1,1,0.5230138624217553,0.9486333993289995,0.1940700808625337,0.7896551724137931,0.8862068965517241,ci_low_not_above_breakeven,research_only
lockbox,market_gettoplive_logistic__with_bucket,1,1968,0.8430218675542553,0.4927298570086594,0.1635072380399206,11,0.8181818181818182,0.5518181818181819,2.93,2.8200000000000003,2.71,1,1,1,0.5230138624217553,0.9486333993289995,0.19834710743801648,0.7836879432624114,0.8829787234042553,ci_low_not_above_breakeven,research_only
lockbox,market_nw_logistic,1,1968,0.8423964896140747,0.4946840825448435,0.16540578908053855,11,0.8181818181818182,0.5618181818181818,2.82,2.71,2.5999999999999996,1,1,1,0.5230138624217553,0.9486333993289995,0.20111731843575417,0.7822878228782288,0.9077490774907749,ci_low_not_above_breakeven,research_only
lockbox,market_nw_kill_momentum_logistic__with_bucket,1,1968,0.8292625191877323,0.511351966487474,0.17119902665825246,9,0.7777777777777778,0.46777777777777785,2.79,2.7,2.61,1,1,1,0.4525833436728054,0.9367762376877727,0.26755852842809363,0.7740740740740741,0.674074074074074,ci_low_not_above_breakeven,research_only
lockbox,market_transition_nw_kill_logistic__with_bucket,1,1968,0.8062310383858013,0.5465426849939268,0.1852562022780738,20,0.65,0.519,2.6199999999999997,2.42,2.2199999999999998,1,1,1,0.43285051021946463,0.8188104521320554,0.25641025641025644,1.0,0.8057851239669422,ci_low_not_above_breakeven,research_only
lockbox,market_momentum_logistic,1,1968,0.8345601422347182,0.5047314773678668,0.168410018651702,8,0.75,0.45,2.4000000000000004,2.3200000000000003,2.24,1,1,1,0.40926987910258916,0.9285223111419724,0.2758620689655172,0.7370689655172414,0.689655172413793,ci_low_not_above_breakeven,research_only
lockbox,market_transition_catchup_logistic,1,1968,0.811094514763571,0.5414384336898892,0.1831403823906742,14,0.7142857142857143,0.5535714285714286,2.2500000000000004,2.1100000000000003,1.9700000000000002,1,1,1,0.4535045882751561,0.882788120898909,0.28124999999999994,1.0,0.6161137440758294,ci_low_not_above_breakeven,research_only
lockbox,market_transition_nw_logistic,1,1968,0.8102313898378669,0.5424328005042285,0.1835358025222383,14,0.7142857142857143,0.5571428571428572,2.2,2.0599999999999996,1.92,1,1,1,0.4535045882751561,0.882788120898909,0.2868525896414343,1.0,0.6067961165048543,ci_low_not_above_breakeven,research_only
lockbox,market_nw_logistic__with_bucket,1,1968,0.8382100753037733,0.49878200647067655,0.16693626969691236,11,0.6363636363636364,0.4754545454545455,1.77,1.6600000000000001,1.5499999999999998,1,1,1,0.35379677689163724,0.8483377638586862,0.2727272727272727,0.8313253012048193,0.8313253012048194,ci_low_not_above_breakeven,research_only
lockbox,market_transition_catchup_logistic__with_bucket,1,1968,0.8060056955908271,0.546578393979342,0.18531365666754746,19,0.631578947368421,0.5368421052631579,1.8,1.61,1.4199999999999997,1,1,1,0.4103915749815672,0.8085072762372616,0.30000000000000004,1.0,0.763975155279503,ci_low_not_above_breakeven,research_only
lockbox,market_nw_kill_momentum_logistic,1,1968,0.8326891768269047,0.5071895842782131,0.1695035245827668,17,0.5882352941176471,0.4876470588235294,1.7100000000000004,1.54,1.3699999999999999,1,1,1,0.36005074385515545,0.7838921396086862,0.36548223350253806,0.8961038961038961,0.577922077922078,ci_low_not_above_breakeven,research_only
lockbox,market_transition_nw_logistic__with_bucket,1,1968,0.804853139552312,0.5480701453003622,0.18583949940961267,13,0.6923076923076923,0.5700000000000001,1.5900000000000003,1.46,1.33,1,1,1,0.4236888781333764,0.8731950283838191,0.3673469387755102,1.0,0.5547945205479452,ci_low_not_above_breakeven,research_only
lockbox,market_score_logistic,1,1968,0.8277326690200173,0.5205105508620911,0.1751330328240886,20,0.5,0.437,1.2600000000000002,1.06,0.8599999999999998,1,1,1,0.2992949144298199,0.7007050855701801,0.254416961130742,1.0,1.0,ci_low_not_above_breakeven,research_only
lockbox,market_transition_nw_kill_logistic,1,1968,0.8115689750520717,0.540982753388935,0.1829824679350092,22,0.5454545454545454,0.48863636363636365,1.25,1.0299999999999998,0.8099999999999997,1,1,1,0.34659473289041554,0.7307998556799515,0.3478260869565217,1.0,0.7184466019417477,ci_low_not_above_breakeven,research_only
lockbox,market_structure_logistic,1,1968,0.8128135288371588,0.538952234841939,0.1820396568873173,2,1.0,0.485,1.03,1.01,0.99,1,1,1,0.34237195288961925,1.0,0.7128712871287128,1.0,0.7128712871287128,ci_low_not_above_breakeven,research_only
lockbox,market_score_logistic__with_bucket,1,1968,0.8234563243282356,0.5252562080740575,0.17719839651745065,14,0.5,0.4485714285714287,0.72,0.5799999999999998,0.4399999999999998,1,1,1,0.2679886791947528,0.7320113208052472,0.3850267379679144,1.0,1.0,ci_low_not_above_breakeven,research_only
lockbox,market_transition_kill_logistic__with_bucket,1,1968,0.8022275858860985,0.5517994538980305,0.18734093630527912,17,0.5294117647058824,0.4864705882352941,0.7300000000000001,0.56,0.38999999999999996,1,1,1,0.30962897311549487,0.738351988039119,0.5063291139240507,1.0,0.6964285714285715,ci_low_not_above_breakeven,research_only
lockbox,market_structure_logistic__with_bucket,1,1968,0.807188228423169,0.5440485344067176,0.18410798226962827,7,0.5714285714285714,0.49000000000000005,0.5700000000000001,0.49999999999999994,0.42999999999999994,1,1,1,0.2504542304090258,0.8417830777373732,0.6050420168067226,1.0,0.8800000000000001,ci_low_not_above_breakeven,research_only
lockbox,market_kill_momentum_logistic__with_bucket,1,1968,0.7984505098639156,0.5550141848416001,0.18921330205393636,8,0.5,0.43000000000000005,0.56,0.48000000000000004,0.39999999999999997,1,1,1,0.21521252682444186,0.7847874731755582,0.9195402298850575,1.0,1.0,ci_low_not_above_breakeven,research_only
lockbox,market_transition_kill_logistic,1,1968,0.8079872650310362,0.5462889635365303,0.18514675541505493,19,0.42105263157894735,0.3936842105263158,0.5200000000000002,0.33000000000000007,0.1399999999999999,1,1,1,0.2314162039203038,0.6372444853483988,0.32653061224489793,1.0,0.575757575757576,ci_low_not_above_breakeven,research_only
lockbox,market_kill_momentum_logistic,1,1968,0.8043114898983373,0.5502421340791683,0.18721286697461675,6,0.3333333333333333,0.285,0.2899999999999999,0.22999999999999987,0.16999999999999996,1,1,1,0.09676933255921683,0.7000116786584712,0.5479452054794521,1.0,1.0,ci_low_not_above_breakeven,research_only
lockbox,market_only_logistic,1,1968,0.8070838264860479,0.5474910680417022,0.18596748441620034,0,,,0.0,0.0,0.0,0,0,0,,,,,,no_trades,reject
lockbox,market_only_logistic__with_bucket,1,1968,0.8008496870526093,0.5527307853629171,0.18813975749530104,0,,,0.0,0.0,0.0,0,0,0,,,,,,no_trades,reject
walk_forward,market_nw_kill_momentum_logistic,5,2627,0.8416940381511472,0.45706338145313,0.1495722403761073,19,0.6892857142857143,0.44539285714285715,5.2,5.01,4.82,4,4,4,0.5120803155892935,0.8819376166045982,0.2075782537067546,0.9181636726546906,1.0,concentrated_pnl,research_only
walk_forward,market_nw_kill_momentum_logistic__with_bucket,5,2627,0.841528025877024,0.4588722226366223,0.1502969694022006,20,0.6476190476190475,0.44557142857142856,4.66,4.46,4.26,4,3,3,0.4810232237710206,0.854524726031006,0.20471014492753625,0.9932735426008968,1.0,concentrated_pnl,research_only
walk_forward,market_momentum_logistic,5,2627,0.8383409077681533,0.45922278525850696,0.15071240639291147,24,0.7203174603174604,0.48473333333333335,4.640000000000001,4.3999999999999995,4.16,5,5,5,0.4670595949408046,0.8202802131162036,0.21361058601134217,1.0,1.0,ci_low_not_above_breakeven,research_only
walk_forward,market_momentum_logistic__with_bucket,5,2627,0.8382510907116103,0.46081133834980326,0.15135090309947735,25,0.6944444444444444,0.5112222222222222,3.3,3.05,2.7999999999999994,5,5,4,0.44518154601046633,0.7975234356826436,0.1349397590361446,1.0,1.0,ci_low_not_above_breakeven,research_only
walk_forward,market_gettoplive_logistic__with_bucket,5,2627,0.8349596263358382,0.4610054908561854,0.15260659237057295,20,0.6642857142857143,0.5437619047619048,2.48,2.2799999999999994,2.079999999999999,4,3,3,0.4810232237710206,0.854524726031006,0.217687074829932,0.6622807017543859,1.0,ci_low_not_above_breakeven,research_only
walk_forward,market_gettoplive_logistic,5,2627,0.8352779171705784,0.4594816716499623,0.1520371702872948,20,0.6642857142857143,0.5410238095238095,2.4699999999999998,2.2699999999999996,2.0699999999999994,4,3,3,0.4810232237710206,0.854524726031006,0.21621621621621623,0.6431718061674008,1.0,ci_low_not_above_breakeven,research_only
walk_forward,market_nw_logistic__with_bucket,5,2627,0.8298949241124397,0.4670029435177262,0.15500832779294105,22,0.6416666666666666,0.5365,2.05,1.8299999999999998,1.6099999999999997,4,4,4,0.4295134934371804,0.802670272273921,0.20229885057471267,0.5300546448087433,1.0,ci_low_not_above_breakeven,research_only
walk_forward,market_transition_nw_kill_logistic__with_bucket,5,2627,0.826678819393057,0.47425275536362815,0.15573160681069037,36,0.6416666666666666,0.5531944444444444,2.0999999999999996,1.7399999999999995,1.3799999999999994,5,4,4,0.4219996966427768,0.7285966649491271,0.15476190476190477,0.9540229885057471,1.0,ci_low_not_above_breakeven,research_only
walk_forward,market_transition_catchup_logistic__with_bucket,5,2627,0.8265919038109644,0.4746442367719167,0.155847401922303,32,0.6535714285714286,0.5759285714285715,1.69,1.3699999999999997,1.0499999999999994,5,4,3,0.4225972657298823,0.744805975196862,0.17808219178082196,0.9635036496350364,0.8905109489051095,ci_low_not_above_breakeven,research_only
walk_forward,market_nw_logistic,5,2627,0.8300520485790306,0.4655911522291857,0.15440831146979878,18,0.6333333333333333,0.55925,1.23,1.0499999999999998,0.8699999999999997,4,3,3,0.4374906934425036,0.8372144563633714,0.2173913043478261,0.6380952380952383,1.0,ci_low_not_above_breakeven,research_only
walk_forward,market_score_logistic,5,2627,0.8235276971370501,0.47498128853245564,0.15590005809829893,28,0.5777777777777777,0.5590277777777778,1.0899999999999999,0.8099999999999995,0.5299999999999994,5,3,3,0.390704789856154,0.7349170381926877,0.16539440203562342,0.8024691358024694,1.0,ci_low_not_above_breakeven,research_only
walk_forward,market_transition_kill_logistic,5,2627,0.8259418251944654,0.4746060936303861,0.15568568669096455,25,0.6771428571428572,0.5397428571428572,1.0400000000000003,0.7900000000000001,0.5399999999999999,5,4,4,0.334982179531473,0.6996899607103998,0.21212121212121215,0.7594936708860758,1.0,ci_low_not_above_breakeven,research_only
walk_forward,market_kill_momentum_logistic,5,2627,0.8279467976434862,0.4735378518954082,0.15488207073772559,25,0.5416666666666667,0.5098958333333333,0.9499999999999996,0.6999999999999994,0.4499999999999994,4,2,1,0.37067017019564436,0.7333462505299744,0.1821705426356589,1.0,1.0,ci_low_not_above_breakeven,research_only
walk_forward,market_score_logistic__with_bucket,5,2627,0.8228718736959099,0.4768370794749851,0.15671418467841086,27,0.5773809523809523,0.5417619047619048,0.7799999999999998,0.5099999999999996,0.23999999999999932,5,3,3,0.37312719479576884,0.7241440232992717,0.13293051359516617,1.0,1.0,ci_low_not_above_breakeven,research_only
walk_forward,market_transition_nw_logistic__with_bucket,5,2627,0.8264108809890975,0.4748708519807089,0.15593740056209798,29,0.6333333333333333,0.5666111111111112,0.78,0.4899999999999997,0.19999999999999948,5,3,2,0.40737528478515245,0.7448706472035449,0.1925925925925926,0.8571428571428578,1.0,ci_low_not_above_breakeven,research_only
walk_forward,market_transition_nw_logistic,5,2627,0.8269269083202422,0.47335093880226264,0.15529417471760493,30,0.5938888888888889,0.5542111111111111,0.41000000000000003,0.10999999999999999,-0.19000000000000028,5,2,2,0.3614201328152505,0.6976787277587178,0.22727272727272727,1.0,1.0,ci_low_not_above_breakeven,reject
walk_forward,market_transition_kill_logistic__with_bucket,5,2627,0.825084564632211,0.47620265313135,0.15635061038284037,24,0.5961904761904762,0.5515809523809524,0.3499999999999999,0.10999999999999993,-0.13000000000000017,5,4,4,0.31427131627763083,0.6857286837223692,0.27941176470588236,1.0,1.0,ci_low_not_above_breakeven,reject
walk_forward,market_kill_momentum_logistic__with_bucket,5,2627,0.8273257850914696,0.47610077438041626,0.1558492749088901,22,0.54375,0.5416666666666666,0.029999999999999805,-0.1900000000000004,-0.4100000000000005,4,1,1,0.34659473289041554,0.7307998556799515,0.2039800995024876,1.0,,ci_low_not_above_breakeven,reject
walk_forward,market_only_logistic__with_bucket,5,2627,0.8243093462981633,0.47720233712279,0.15665113823053994,7,0.7142857142857143,0.7671428571428572,-0.37,-0.44000000000000006,-0.5100000000000001,1,0,0,0.35892909014821267,0.9177828342909844,0.37037037037037035,,,ci_low_not_above_breakeven,reject
walk_forward,market_transition_nw_kill_logistic,5,2627,0.8273736316509505,0.47299201931731655,0.15516097146754687,28,0.5438888888888889,0.5137944444444444,-0.19000000000000028,-0.47000000000000003,-0.7500000000000001,5,3,3,0.29531303739659587,0.6418760485789833,0.25,1.0,,ci_low_not_above_breakeven,reject
walk_forward,market_only_logistic,5,2627,0.8247093869143086,0.47479717876445615,0.15574460743564716,8,0.625,0.68125,-0.44999999999999984,-0.5299999999999999,-0.61,1,0,0,0.30573785458380187,0.863158240538479,0.48717948717948717,,,ci_low_not_above_breakeven,reject
walk_forward,market_transition_catchup_logistic,5,2627,0.827197506304244,0.47347425911778096,0.15531892552592433,28,0.5688888888888889,0.5462111111111111,-0.2700000000000002,-0.5500000000000005,-0.8300000000000005,5,3,2,0.3263284683244634,0.6736715316755366,0.3026315789473684,1.0,1.0,ci_low_not_above_breakeven,reject
walk_forward,market_structure_logistic,5,2627,0.8267539792340737,0.4743041397652211,0.15558966330650564,10,0.47916666666666663,0.5989583333333334,-1.06,-1.1600000000000001,-1.2600000000000002,4,0,0,0.3126695474501864,0.8318224187964902,0.39583333333333337,1.0,,ci_low_not_above_breakeven,reject
walk_forward,market_structure_logistic__with_bucket,5,2627,0.8263922024190815,0.47659745847780854,0.15647496443657824,12,0.4375,0.5700000000000001,-1.5400000000000003,-1.6600000000000001,-1.7800000000000002,4,0,0,0.2537781703934222,0.7462218296065778,0.27272727272727265,,,ci_low_not_above_breakeven,reject
