stage,fold,model_name,model_version,training_cutoff_match_time,match_id,market_id,label_market_bucket,token_id,side,received_at_utc,received_at_ns,game_time_sec,league_id,settled_win,market_prob,calibrated_prob,book_best_ask,book_best_bid,book_spread,book_ask_size,edge,entry_threshold,paper_entry_price,pnl_per_share,pnl_slip_1c,pnl_slip_2c,side_nw,side_mom_100,side_score,structure_score,reason
walk_forward,5,market_score_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836485118,2419440,MAP_WINNER,482719497414680894938517308241737778478663897845093504779200241758429770615,NO,2026-06-03T05:43:53.749+00:00,1780465431811651457,943.0,19699,False,0.53,0.5533349943095411,0.53,0.52,0.010000000000000009,50.0,0.023334994309541113,0.02,0.53,-0.53,-0.54,-0.55,1634.0,-681.0,-0.0,0.0,market_anchor_edge
walk_forward,5,market_score_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836583316,2424223,MAP_WINNER,75942025699076501001430353688800825353753601977317622253346960681041379846129,YES,2026-06-03T08:29:34.659+00:00,1780475370290635450,941.0,19699,False,0.69,0.7190022572166223,0.69,0.68,0.009999999999999898,113.0,0.029002257216622307,0.02,0.69,-0.69,-0.7,-0.71,4621.0,824.0,-0.0,0.0,market_anchor_edge
walk_forward,5,market_score_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836624153,2420883,MAP_WINNER,34221622036852211184388457187561492811060577679947672039904293510905437872772,NO,2026-06-03T09:30:23.474+00:00,1780479020887599809,856.0,19699,True,0.55,0.5700926941191247,0.55,0.54,0.010000000000000009,54.8,0.02009269411912462,0.02,0.55,0.44999999999999996,0.43999999999999995,0.42999999999999994,2008.0,748.0,-0.0,0.0,market_anchor_edge
walk_forward,5,market_score_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836692392,2420884,MAP_WINNER,22797433666108746834907200879055638156876884805544763838220182369233961483157,NO,2026-06-03T10:45:30.243+00:00,1780483530243877996,826.0,19699,False,0.63,0.6555086975800883,0.63,0.62,0.010000000000000009,40.0,0.025508697580088335,0.02,0.63,-0.63,-0.64,-0.65,1144.0,-785.0,3.0,1.0,market_anchor_edge
walk_forward,5,market_score_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836692392,2420882,MATCH_WINNER_GAME3_PROXY,91159373767570541536328664217068215835423177040492899295688568849820026330871,NO,2026-06-03T11:06:01.321+00:00,1780484757297338767,1919.0,19699,False,0.4,0.48299417411234313,0.4,0.35,0.050000000000000044,68.0,0.08299417411234311,0.02,0.4,-0.4,-0.41000000000000003,-0.42000000000000004,-15514.0,-288.0,-0.0,0.0,market_anchor_edge
walk_forward,5,market_structure_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836692392,2420882,MATCH_WINNER_GAME3_PROXY,96305714402681626329275002831100162623035732904802033625396635740637386079672,YES,2026-06-03T11:10:39.117+00:00,1780485039117179997,2158.0,19699,True,0.61,0.8805391208749653,0.61,0.6,0.010000000000000009,68.0,0.27053912087496534,0.15,0.61,0.39,0.38,0.37,23865.0,5296.0,10.0,7.0,market_anchor_edge
walk_forward,5,market_gettoplive_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836485118,2419440,MAP_WINNER,62304125318477199914549131398343688021420829041097982551754847824884242825792,YES,2026-06-03T05:56:26.553+00:00,1780466186553671623,1726.0,19699,True,0.53,0.7506872706118839,0.53,0.52,0.010000000000000009,25.84,0.22068727061188387,0.15,0.53,0.47,0.45999999999999996,0.44999999999999996,6957.0,8458.0,0.0,0.0,market_anchor_edge
walk_forward,5,market_gettoplive_logistic,market_anchor_v1,2026-06-03T01:22:10.007+00:00,8836692392,2420882,MATCH_WINNER_GAME3_PROXY,96305714402681626329275002831100162623035732904802033625396635740637386079672,YES,2026-06-03T11:07:38.063+00:00,1780484853913066828,2024.0,19699,True,0.65,0.9273883481156002,0.65,0.57,0.08000000000000007,161.0,0.2773883481156002,0.15,0.65,0.35,0.33999999999999997,0.32999999999999996,18569.0,3055.0,0.0,0.0,market_anchor_edge
lockbox,0,market_nw_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8836897842,2420912,MAP_WINNER,32235195938097935323178459208782039392835100846249197947112139554340603840633,YES,2026-06-03T14:11:33.133+00:00,1780495893133306702,2149.0,19699,True,0.61,0.7765017867906162,0.61,0.57,0.040000000000000036,48.16,0.16650178679061622,0.15,0.61,0.39,0.38,0.37,12329.0,-0.0,8.0,1.0,market_anchor_edge_lockbox
lockbox,0,market_nw_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837052943,2420911,MATCH_WINNER_GAME3_PROXY,77062266834471741867572148726620690396754895414397466242454826641314676167370,NO,2026-06-03T15:50:43.368+00:00,1780501843368085660,1589.0,19699,True,0.33,0.5057099915763964,0.33,0.32,0.010000000000000009,25.0,0.17570999157639638,0.15,0.33,0.6699999999999999,0.6599999999999999,0.6499999999999999,2165.0,2146.0,10.0,1.0,market_anchor_edge_lockbox
lockbox,0,market_nw_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837288943,2426303,MAP_WINNER,47160252683316828213903016406685913365776300850613902200017668743968605839996,YES,2026-06-03T19:33:30.943+00:00,1780515210943354827,3244.0,19699,False,0.39,0.5961126192419507,0.39,0.25,0.14,120.87,0.20611261924195068,0.15,0.39,-0.39,-0.4,-0.41000000000000003,13659.0,7664.0,-1.0,-3.0,market_anchor_edge_lockbox
lockbox,0,market_nw_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837288943,2426301,MATCH_WINNER_GAME3_PROXY,115742605798825810671140351705402892864718236624626649822385172810798206734026,YES,2026-06-03T18:59:08.944+00:00,1780513143866428634,1191.0,19699,False,0.2,0.354978256315133,0.2,0.19,0.010000000000000009,42.84,0.154978256315133,0.15,0.2,-0.2,-0.21000000000000002,-0.22,1012.0,4786.0,2.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_nw_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8839284303,2438989,MAP_WINNER,114146040488139733325487330340298852328977028861013952527563812106944956245845,YES,2026-06-05T12:38:07.373+00:00,1780663077865774267,1246.0,19101,True,0.27,0.47185152374369194,0.27,0.25,0.020000000000000018,106.24,0.20185152374369192,0.15,0.27,0.73,0.72,0.71,8584.0,3346.0,-1.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_momentum_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8836897842,2420912,MAP_WINNER,32235195938097935323178459208782039392835100846249197947112139554340603840633,YES,2026-06-03T13:58:39.157+00:00,1780495113852030248,1329.0,19699,True,0.63,0.7556849297775184,0.63,0.62,0.010000000000000009,1393.53,0.12568492977751844,0.1,0.63,0.37,0.36,0.35,7727.0,3372.0,-1.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_momentum_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837052943,2420911,MATCH_WINNER_GAME3_PROXY,77062266834471741867572148726620690396754895414397466242454826641314676167370,NO,2026-06-03T15:49:49.060+00:00,1780501789060505824,1529.0,19699,True,0.39,0.5813522242676492,0.39,0.33,0.06,66.0,0.1913522242676492,0.1,0.39,0.61,0.6,0.59,1627.0,3747.0,10.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_momentum_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837288943,2426303,MAP_WINNER,47160252683316828213903016406685913365776300850613902200017668743968605839996,YES,2026-06-03T19:33:30.943+00:00,1780515210943354827,3244.0,19699,False,0.39,0.5902275241585989,0.39,0.25,0.14,120.87,0.2002275241585989,0.1,0.39,-0.39,-0.4,-0.41000000000000003,13659.0,7664.0,-1.0,-3.0,market_anchor_edge_lockbox
lockbox,0,market_momentum_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837288943,2426301,MATCH_WINNER_GAME3_PROXY,115742605798825810671140351705402892864718236624626649822385172810798206734026,YES,2026-06-03T18:57:24.577+00:00,1780513038534027464,1093.0,19699,False,0.14,0.29145070299849285,0.14,0.1,0.04000000000000001,42.84,0.15145070299849284,0.1,0.14,-0.14,-0.15000000000000002,-0.16,-1791.0,3487.0,0.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_momentum_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837692542,2430771,MATCH_WINNER_GAME3_PROXY,5631655732638403070134305235151782617674329898630171778054059777857154425400,NO,2026-06-04T04:37:17.260+00:00,1780547837260605194,1435.0,19699,True,0.83,0.9319343835123177,0.83,0.81,0.019999999999999907,79.99,0.10193438351231776,0.1,0.83,0.17000000000000004,0.16000000000000003,0.15000000000000002,18760.0,3388.0,15.0,2.0,market_anchor_edge_lockbox
lockbox,0,market_momentum_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837725916,2426502,MAP_WINNER,63251095022606080839428557614722050202426749939279688475192153102194566375239,NO,2026-06-04T05:42:28.549+00:00,1780551746794112527,1674.0,19699,True,0.41,0.6282354056232927,0.41,0.37,0.03999999999999998,487.0,0.21823540562329274,0.1,0.41,0.5900000000000001,0.5800000000000001,0.5700000000000001,-1188.0,6351.0,-12.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_momentum_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837889126,2434004,MAP_WINNER,95270277127221540936666514641007602867836940530470457763623856400122770065860,NO,2026-06-04T09:50:47.386+00:00,1780566645843747409,974.0,19699,True,0.44,0.5450888589407946,0.44,0.4,0.03999999999999998,40.0,0.10508885894079462,0.1,0.44,0.56,0.55,0.54,2659.0,2646.0,-0.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_momentum_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8839284303,2438989,MAP_WINNER,114146040488139733325487330340298852328977028861013952527563812106944956245845,YES,2026-06-05T12:35:02.069+00:00,1780662902069896945,1064.0,19101,True,0.27,0.38254315623113583,0.27,0.25,0.020000000000000018,106.24,0.11254315623113581,0.1,0.27,0.73,0.72,0.71,3954.0,1796.0,6.0,1.0,market_anchor_edge_lockbox
lockbox,0,market_score_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8836897842,2420912,MAP_WINNER,32235195938097935323178459208782039392835100846249197947112139554340603840633,YES,2026-06-03T14:11:33.133+00:00,1780495893133306702,2149.0,19699,True,0.61,0.6355618993956067,0.61,0.57,0.040000000000000036,48.16,0.025561899395606713,0.02,0.61,0.39,0.38,0.37,12329.0,-0.0,8.0,1.0,market_anchor_edge_lockbox
lockbox,0,market_score_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837052943,2420913,MAP_WINNER,101470685303119067843997333499307762684741418647975160684738685845305569089404,NO,2026-06-03T15:50:43.368+00:00,1780501843368085660,1589.0,19699,True,0.63,0.658133177256751,0.63,0.61,0.020000000000000018,529.57,0.02813317725675102,0.02,0.63,0.37,0.36,0.35,2165.0,2146.0,10.0,1.0,market_anchor_edge_lockbox
lockbox,0,market_score_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837052943,2420911,MATCH_WINNER_GAME3_PROXY,108933318677867629109484722035165179116051394277566385984138895636211643040840,YES,2026-06-03T15:49:47.259+00:00,1780501779737685219,1457.0,19699,False,0.68,0.7002212419277828,0.68,0.67,0.010000000000000009,298.52,0.02022124192778274,0.02,0.68,-0.68,-0.6900000000000001,-0.7000000000000001,-19.0,-399.0,-4.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_score_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837288943,2426303,MAP_WINNER,47160252683316828213903016406685913365776300850613902200017668743968605839996,YES,2026-06-03T19:13:52.756+00:00,1780514027028093420,2094.0,19699,False,0.46,0.4826380397507232,0.46,0.45,0.010000000000000009,60.23,0.022638039750723205,0.02,0.46,-0.46,-0.47000000000000003,-0.48000000000000004,5608.0,884.0,1.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_score_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837288943,2426301,MATCH_WINNER_GAME3_PROXY,115742605798825810671140351705402892864718236624626649822385172810798206734026,YES,2026-06-03T18:49:28.683+00:00,1780512568683269432,651.0,19699,False,0.06,0.08839982133608537,0.06,0.05,0.009999999999999995,52.84,0.028399821336085374,0.02,0.06,-0.06,-0.06999999999999999,-0.08,-4750.0,-1885.0,-2.0,-2.0,market_anchor_edge_lockbox
lockbox,0,market_score_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837560468,2431338,MAP_WINNER,12209186566254520286365599364391481998152343346925366745229942210202826729182,YES,2026-06-04T00:07:27.511+00:00,1780531643849036927,1335.0,19699,False,0.14,0.16030017363661683,0.14,0.12,0.020000000000000018,60.0,0.02030017363661682,0.02,0.14,-0.14,-0.15000000000000002,-0.16,-8566.0,-328.0,1.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_score_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837692542,2430771,MATCH_WINNER_GAME3_PROXY,63794368777536286964178043817181114800605311439022596268639379908568961080084,YES,2026-06-04T04:23:39.374+00:00,1780547016827514835,605.0,19699,False,0.29,0.33407300486567415,0.29,0.23,0.05999999999999997,28.0,0.04407300486567417,0.02,0.29,-0.29,-0.3,-0.31,-2013.0,-692.0,-0.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_score_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837724891,2430771,MATCH_WINNER_GAME3_PROXY,63794368777536286964178043817181114800605311439022596268639379908568961080084,YES,2026-06-04T05:22:38.157+00:00,1780550556746082913,700.0,19699,False,0.1,0.13298668033163707,0.1,0.04,0.060000000000000005,30.0,0.03298668033163707,0.02,0.1,-0.1,-0.11,-0.12000000000000001,-1116.0,-332.0,0.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_score_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837725916,2426502,MAP_WINNER,52594887537839614512559444272572610703896061248357097075226605634864038575910,YES,2026-06-04T05:36:06.145+00:00,1780551366145671227,1296.0,19699,False,0.78,0.8055081473348155,0.78,0.77,0.010000000000000009,60.0,0.025508147334815434,0.02,0.78,-0.78,-0.79,-0.8,4280.0,-0.0,11.0,2.0,market_anchor_edge_lockbox
lockbox,0,market_score_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837869969,2419050,MAP_WINNER,26828438205657919808188618093289435502312731445257318645041944265533877928545,NO,2026-06-04T09:45:14.913+00:00,1780566314913782576,1027.0,19101,True,0.29,0.31140411431388537,0.29,0.28,0.009999999999999953,40.0,0.021404114313885392,0.02,0.29,0.71,0.7,0.69,-3607.0,-794.0,2.0,-2.0,market_anchor_edge_lockbox
lockbox,0,market_score_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8839123109,2436602,MAP_WINNER,12493172357686088317695257250867866384087191697468381192399316501348142170927,YES,2026-06-05T09:44:55.226+00:00,1780652691110455502,1569.0,19101,False,0.15,0.1758371762394928,0.15,0.14,0.009999999999999981,100.0,0.025837176239492804,0.02,0.15,-0.15,-0.16,-0.16999999999999998,-10013.0,-1477.0,1.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_score_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8839284303,2438989,MAP_WINNER,114146040488139733325487330340298852328977028861013952527563812106944956245845,YES,2026-06-05T12:33:59.494+00:00,1780662839494571026,1004.0,19101,True,0.27,0.29012829580574834,0.27,0.25,0.020000000000000018,106.24,0.02012829580574832,0.02,0.27,0.73,0.72,0.71,1899.0,799.0,4.0,1.0,market_anchor_edge_lockbox
lockbox,0,market_structure_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8836897842,2420912,MAP_WINNER,32235195938097935323178459208782039392835100846249197947112139554340603840633,YES,2026-06-03T14:24:35.011+00:00,1780496675011736928,2937.0,19699,True,0.72,0.854406840915008,0.72,0.62,0.09999999999999998,1785.71,0.13440684091500799,0.1,0.72,0.28,0.27,0.26,12957.0,-1182.0,10.0,10.0,market_anchor_edge_lockbox
lockbox,0,market_structure_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8839284303,2438989,MAP_WINNER,114146040488139733325487330340298852328977028861013952527563812106944956245845,YES,2026-06-05T12:42:06.751+00:00,1780663326751039672,1488.0,19101,True,0.27,0.4602324597347221,0.27,0.25,0.020000000000000018,106.24,0.19023245973472208,0.1,0.27,0.73,0.72,0.71,17212.0,3504.0,12.0,7.0,market_anchor_edge_lockbox
lockbox,0,market_gettoplive_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8836897842,2420912,MAP_WINNER,32235195938097935323178459208782039392835100846249197947112139554340603840633,YES,2026-06-03T13:58:39.157+00:00,1780495113852030248,1329.0,19699,True,0.63,0.7610594542802848,0.63,0.62,0.010000000000000009,1393.53,0.13105945428028476,0.08,0.63,0.37,0.36,0.35,7727.0,3372.0,-1.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_gettoplive_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8836916511,2426338,MAP_WINNER,69151418366272713959836655893874158558280092258467654404718320387879159716914,YES,2026-06-03T14:17:01.635+00:00,1780496217151482104,1623.0,19699,True,0.83,0.9177566081003442,0.83,0.82,0.010000000000000009,40.0,0.08775660810034425,0.08,0.83,0.17000000000000004,0.16000000000000003,0.15000000000000002,12246.0,5023.0,5.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_gettoplive_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837052943,2420911,MATCH_WINNER_GAME3_PROXY,77062266834471741867572148726620690396754895414397466242454826641314676167370,NO,2026-06-03T15:49:49.060+00:00,1780501789060505824,1529.0,19699,True,0.39,0.5934009019393642,0.39,0.33,0.06,66.0,0.20340090193936422,0.08,0.39,0.61,0.6,0.59,1627.0,3747.0,10.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_gettoplive_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837288943,2426303,MAP_WINNER,47160252683316828213903016406685913365776300850613902200017668743968605839996,YES,2026-06-03T18:59:43.639+00:00,1780513178603497647,1251.0,19699,False,0.48,0.5628417713774245,0.48,0.38,0.09999999999999998,293.0,0.08284177137742454,0.08,0.48,-0.48,-0.49,-0.5,1012.0,2803.0,2.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_gettoplive_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837288943,2426301,MATCH_WINNER_GAME3_PROXY,115742605798825810671140351705402892864718236624626649822385172810798206734026,YES,2026-06-03T18:57:24.577+00:00,1780513038534027464,1093.0,19699,False,0.14,0.3045031092826888,0.14,0.1,0.04000000000000001,42.84,0.1645031092826888,0.08,0.14,-0.14,-0.15000000000000002,-0.16,-1791.0,3487.0,0.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_gettoplive_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837690631,2426501,MAP_WINNER,64289311866075707438989808298391323126227504797280909226768740794879377974355,YES,2026-06-04T04:36:43.917+00:00,1780547803917882088,1154.0,19699,True,0.76,0.840867760158477,0.76,0.75,0.010000000000000009,1154.37,0.08086776015847696,0.08,0.76,0.24,0.22999999999999998,0.21999999999999997,8212.0,3431.0,11.0,2.0,market_anchor_edge_lockbox
lockbox,0,market_gettoplive_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837692542,2430771,MATCH_WINNER_GAME3_PROXY,5631655732638403070134305235151782617674329898630171778054059777857154425400,NO,2026-06-04T04:30:59.648+00:00,1780547459648950034,1058.0,19699,True,0.83,0.9142947478420267,0.83,0.79,0.039999999999999925,29.0,0.08429474784202673,0.08,0.83,0.17000000000000004,0.16000000000000003,0.15000000000000002,8098.0,2898.0,8.0,2.0,market_anchor_edge_lockbox
lockbox,0,market_gettoplive_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837725916,2426502,MAP_WINNER,63251095022606080839428557614722050202426749939279688475192153102194566375239,NO,2026-06-04T05:42:28.549+00:00,1780551746794112527,1674.0,19699,True,0.41,0.5450813507363608,0.41,0.37,0.03999999999999998,487.0,0.1350813507363608,0.08,0.41,0.5900000000000001,0.5800000000000001,0.5700000000000001,-1188.0,6351.0,-12.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_gettoplive_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837869969,2419050,MAP_WINNER,41737711649606524015601740622807400119394432863162607911851677609524616822443,YES,2026-06-04T09:58:22.536+00:00,1780567099511228751,1787.0,19101,False,0.65,0.7386528696622632,0.65,0.64,0.010000000000000009,97.3,0.08865286966226316,0.08,0.65,-0.65,-0.66,-0.67,7026.0,3475.0,-2.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_gettoplive_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8837889126,2434004,MAP_WINNER,95270277127221540936666514641007602867836940530470457763623856400122770065860,NO,2026-06-04T09:50:47.386+00:00,1780566645843747409,974.0,19699,True,0.44,0.5515258244805905,0.44,0.4,0.03999999999999998,40.0,0.11152582448059051,0.08,0.44,0.56,0.55,0.54,2659.0,2646.0,-0.0,0.0,market_anchor_edge_lockbox
lockbox,0,market_gettoplive_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8839123109,2436602,MAP_WINNER,9298716986084654212089808795927470189869441874998360382670367288864614228903,NO,2026-06-05T09:54:05.658+00:00,1780653245658756737,2147.0,19101,True,0.72,0.8304521997446178,0.72,0.7,0.020000000000000018,1441.8,0.11045219974461784,0.08,0.72,0.28,0.27,0.26,12493.0,3441.0,11.0,2.0,market_anchor_edge_lockbox
lockbox,0,market_gettoplive_logistic,market_anchor_v1,2026-06-03T13:17:42.295+00:00,8839284303,2438989,MAP_WINNER,114146040488139733325487330340298852328977028861013952527563812106944956245845,YES,2026-06-05T12:32:24.756+00:00,1780662736336605764,884.0,19101,True,0.27,0.35216662820693284,0.27,0.25,0.020000000000000018,106.24,0.08216662820693282,0.08,0.27,0.73,0.72,0.71,1100.0,1186.0,-0.0,0.0,market_anchor_edge_lockbox
